product_id,product_name,gender,category,pattern,color,age_group,season,price,material,sales_count,reviews_count,average_rating,out_of_stock_times,brand,discount,last_stock_date,wish_list_count,month_of_sale,year_of_sale
40157,Winter Coat with Fur Collar,Female,Coats,Fur Collar,Black,Adult,Winter,309.99,Leather,546,508,4.5,1,Topshop,5,2024-01-20,508,1,2024
40158,Summer Dress with Flower Print,Female,Dresses,Flower Print,Red,Adult,Summer,69.99,Cotton,547,509,4.5,0,Zara,10,2024-07-25,509,7,2024
40159,Autumn Skirt with Stripes,Female,Skirts,Stripes,Blue,Teen,Autumn,39.99,Denim,548,510,4.4,1,Prada,5,2024-10-08,510,10,2024
40160,Winter Coat with Faux Fur Lining,Female,Coats,Faux Fur Lining,Purple,Adult,Winter,289.99,Wool,549,511,4.5,0,Topshop,10,2024-02-15,511,2,2024
40161,Spring Blouse with Lace Trim,Female,Blouses,Lace Trim,White,Adult,Spring,49.99,Silk,550,512,4.4,1,Mango,5,2024-06-03,512,6,2024
40162,Summer Pants with Embroidery,Female,Pants,Embroidery,Yellow,Teen,Summer,29.99,Linen,551,513,4.5,0,Zara,10,2024-09-12,513,9,2024
40163,Autumn Jacket with Patchwork Sleeve,Female,Jackets,Patchwork Sleeve,Green,Adult,Autumn,79.99,Leather,552,514,4.6,1,Prada,5,2024-12-20,514,12,2024
40164,Winter Coat with Faux Fur Hood,Female,Coats,Faux Fur Hood,Black,Adult,Winter,339.99,Leather,553,515,4.5,0,Topshop,10,2024-01-28,515,1,2024
40165,Spring Blouse with Floral Print,Female,Blouses,Floral Print,Pink,Adult,Spring,59.99,Silk,554,516,4.4,1,Mango,5,2024-05-18,516,5,2024
40166,Summer Dress with Bows,Female,Dresses,Bows,Pink,Teen,Summer,44.99,Cotton,555,517,4.5,0,Zara,10,2024-08-24,517,8,2024
40167,Autumn Skirt with Pleats,Female,Skirts,Pleats,Brown,Adult,Autumn,49.99,Wool,556,518,4.4,1,Prada,5,2024-11-07,518,11,2024
40168,Winter Coat with Faux Fur Trim,Female,Coats,Faux Fur Trim,Red,Adult,Winter,299.99,Leather,557,519,4.5,0,Topshop,10,2024-03-03,519,3,2024
40169,Spring Blouse with Lace Overlay,Female,Blouses,Lace Overlay,Blue,Adult,Spring,54.99,Silk,558,520,4.4,1,Mango,5,2024-07-01,520,7,2024
401691,Spring Dress with Floral Embroidery,Female,Dresses,Floral Embroidery,Pink,Adult,Spring,89.99,Cotton,559,521,4.5,0,Zara,10,2024-05-29,521,5,2024
401692,Summer Blouse with Tie Detail,Female,Blouses,Tie Detail,Yellow,Teen,Summer,39.99,Cotton,560,522,4.6,1,H&M,5,2024-09-15,522,9,2024
401693,Autumn Jacket with Fringe Sleeve,Female,Jackets,Fringe Sleeve,Black,Adult,Autumn,89.99,Leather,561,523,4.7,0,Prada,10,2024-11-12,523,11,2024
401694,Winter Coat with Quilted Lining,Female,Coats,Quilted Lining,Gray,Adult,Winter,249.99,Leather,562,524,4.6,1,Topshop,5,2024-02-22,524,2,2024
401695,Spring Blouse with Ruffle Sleeve,Female,Blouses,Ruffle Sleeve,White,Adult,Spring,59.99,Silk,563,525,4.4,0,Mango,10,2024-06-08,525,6,2024
401696,Summer Dress with Stripes,Female,Dresses,Stripes,Blue,Teen,Summer,44.99,Cotton,564,526,4.3,1,Zara,5,2024-08-28,526,8,2024
401697,Autumn Skirt with Lace Overlay,Female,Skirts,Lace Overlay,Pink,Adult,Autumn,59.99,Wool,565,527,4.5,0,Prada,10,2024-10-09,527,10,2024
401698,Winter Coat with Faux Fur Collar,Female,Coats,Faux Fur Collar,Brown,Adult,Winter,199.99,Leather,566,528,4.4,1,Topshop,10,2024-04-04,528,4,2024
401699,Spring Blouse with Paisley Print,Female,Blouses,Paisley Print,Green,Adult,Spring,54.99,Silk,567,529,4.6,0,Mango,5,2024-07-15,529,7,2024
401700,Summer Dress with Tie Waist,Female,Dresses,Tie Waist,Red,Teen,Summer,49.99,Cotton,568,530,4.4,1,Zara,10,2024-09-19,530,9,2024
401701,Autumn Jacket with Quilted Pattern,Female,Jackets,Quilted Pattern,Black,Adult,Autumn,99.99,Leather,569,531,4.5,0,Prada,5,2024-12-02,531,12,2024
401702,Summer Maxi Dress with Floral Print,Female,Dresses,Floral Print,Yellow,Adult,Summer,69.99,Cotton,570,532,4.7,1,Zara,10,2024-11-06,532,11,2024
401703,Winter Jumpsuit with Velvet Finish,Female,Jumpsuits,Velvet Finish,Black,Adult,Winter,129.99,Velvet,571,533,4.6,0,Mango,5,2024-03-12,533,3,2024
401704,Spring Cardigan with Lace Trim,Female,Cardigans,Lace Trim,White,Adult,Spring,74.99,Wool,572,534,4.8,1,Topshop,10,2024-06-25,534,6,2024
401705,Summer Blouse with Tie Neck,Female,Blouses,Tie Neck,Blue,Teen,Summer,44.99,Silk,573,535,4.5,0,H&M,5,2024-08-01,535,8,2024
401706,Autumn Skirt with Pleats,Female,Skirts,Pleats,Red,Adult,Autumn,69.99,Cotton,574,536,4.4,1,Prada,10,2024-10-17,536,10,2024
401707,Winter Jacket with Fur Lining,Female,Jackets,Fur Lining,Brown,Adult,Winter,299.99,Leather,575,537,4.7,0,Gucci,5,2024-01-03,537,1,2024
401708,Spring Dress with Tie Belt,Female,Dresses,Tie Belt,Green,Teen,Spring,59.99,Cotton,576,538,4.6,1,Zara,10,2024-07-22,538,7,2024
401709,Summer Top with Ruffle Hem,Female,Tops,Ruffle Hem,Pink,Adult,Summer,39.99,Silk,577,539,4.5,0,Mango,5,2024-09-10,539,9,2024
401710,Autumn Jacket with Faux Leather Sleeves,Female,Jackets,Faux Leather Sleeves,Black,Adult,Autumn,119.99,Leather,578,540,4.7,1,Topshop,10,2024-12-08,540,12,2024
401711,Spring Skirt with Lace Overlay,Female,Skirts,Lace Overlay,White,Adult,Spring,79.99,Wool,579,541,4.8,0,Prada,5,2024-04-05,541,4,2024
401712,Summer Blouse with Puff Sleeves,Female,Blouses,Puff Sleeves,Yellow,Teen,Summer,44.99,Silk,580,542,4.5,1,H&M,10,2024-08-28,542,8,2024
401713,Winter Coat with Faux Fur Collar,Female,Coats,Faux Fur Collar,Gray,Adult,Winter,249.99,Wool,581,543,4.6,0,Gucci,5,2024-01-15,543,1,2024
401714,Spring Dress with Floral Pattern,Female,Dresses,Floral Pattern,Blue,Teen,Spring,69.99,Cotton,582,544,4.7,1,Zara,10,2024-05-12,544,5,2024
401715,Summer Jumpsuit with Tie Waist,Female,Jumpsuits,Tie Waist,Pink,Adult,Summer,79.99,Silk,583,545,4.4,0,Mango,5,2024-06-26,545,6,2024
401716,Autumn Blouse with Lace Trim,Female,Blouses,Lace Trim,Black,Adult,Autumn,49.99,Cotton,584,546,4.8,1,H&M,10,2024-11-03,546,11,2024
401717,Winter Cardigan with Faux Shearling,Female,Cardigans,Faux Shearling,Brown,Adult,Winter,89.99,Wool,585,547,4.5,0,Topshop,5,2024-02-01,547,2,2024
401718,Spring Skirt with Stripes,Female,Skirts,Stripes,White,Teen,Spring,59.99,Cotton,586,548,4.7,1,Prada,10,2024-04-20,548,4,2024
401719,Summer Top with Tie Neck,Female,Tops,Tie Neck,Yellow,Adult,Summer,39.99,Silk,587,549,4.6,0,Mango,5,2024-07-07,549,7,2024
401720,Autumn Jacket with Patch Pockets,Female,Jackets,Patch Pockets,Red,Adult,Autumn,99.99,Leather,588,550,4.9,1,Gucci,10,2024-10-10,550,10,2024
401721,Winter Coat with Faux Fur Lining,Female,Coats,Faux Fur Lining,Black,Adult,Winter,299.99,Wool,589,551,4.8,0,Zara,5,2024-01-28,551,1,2024
401722,Spring Dress with Ruffle Hem,Female,Dresses,Ruffle Hem,Green,Teen,Spring,74.99,Cotton,590,552,4.5,1,Topshop,10,2024-06-01,552,6,2024
401723,Summer Top with Bows,Female,Tops,Bows,Pink,Adult,Summer,34.99,Silk,591,553,4.7,0,H&M,5,2024-08-14,553,8,2024
401724,Winter Blouse with Faux Pearls,Female,Blouses,Faux Pearls,White,Adult,Winter,69.99,Cotton,592,554,4.6,0,Mango,5,2024-02-12,554,2,2024
401725,Spring Jacket with Floral Prints,Female,Jackets,Floral Prints,Blue,Teen,Spring,84.99,Denim,593,555,4.8,1,Prada,10,2024-05-15,555,5,2024
401726,Summer Dress with Tie Waist,Female,Dresses,Tie Waist,Yellow,Adult,Summer,64.99,Linen,594,556,4.7,0,Zara,5,2024-09-05,556,9,2024
401727,Autumn Pants with Embroidery,Female,Pants,Embroidery,Brown,Adult,Autumn,79.99,Wool,595,557,4.9,1,Gucci,10,2024-11-18,557,11,2024
401728,Winter Cardigan with Fringe,Female,Cardigans,Fringe,Gray,Adult,Winter,99.99,Cashmere,596,558,4.5,0,Topshop,5,2024-03-25,558,3,2024
401729,Spring Skirt with Polka Dots,Female,Skirts,Polka Dots,Black,Teen,Spring,49.99,Cotton,597,559,4.7,1,Chanel,10,2024-07-01,559,7,2024
401730,Summer Top with Lace Overlay,Female,Tops,Lace Overlay,Pink,Adult,Summer,44.99,Silk,598,560,4.6,0,Mango,5,2024-10-08,560,10,2024
401731,Autumn Jacket with Fur Hood,Female,Jackets,Fur Hood,Red,Adult,Autumn,129.99,Leather,599,561,4.9,1,Louis Vuitton,10,2024-12-23,561,12,2024
401732,Winter Coat with Faux Fur Trim,Female,Coats,Faux Fur Trim,Black,Adult,Winter,349.99,Wool,600,562,4.8,0,Zara,5,2024-01-22,562,1,2024
401733,Spring Dress with Ruffles,Female,Dresses,Ruffles,Green,Teen,Spring,69.99,Cotton,601,563,4.5,1,Topshop,10,2024-06-15,563,6,2024
401734,Summer Top with Tassels,Female,Tops,Tassels,Blue,Adult,Summer,39.99,Silk,602,564,4.7,0,H&M,5,2024-08-20,564,8,2024
401735,Winter Boots with Fur Lining,Female,Boots,Fur Lining,Brown,Adult,Winter,199.99,Leather,603,565,4.8,0,Gucci,10,2024-02-18,565,2,2024
401736,Spring Blouse with Floral Print,Female,Blouses,Floral Print,Yellow,Adult,Spring,79.99,Silk,604,566,4.6,1,Chanel,5,2024-05-03,566,5,2024
401737,Summer Skirt with Ribbon Belt,Female,Skirts,Ribbon Belt,White,Teen,Summer,39.99,Cotton,605,567,4.7,0,Mango,10,2024-09-01,567,9,2024
401738,Autumn Scarf with Fringe,Female,Scarves,Fringe,Purple,Adult,Autumn,29.99,Wool,606,568,4.5,1,Zara,5,2024-11-12,568,11,2024
401739,Winter Cardigan with Patchwork,Female,Cardigans,Patchwork,Red,Adult,Winter,119.99,Cashmere,607,569,4.7,0,Topshop,10,2024-03-25,569,3,2024
401740,Spring Top with Lace Sleeves,Female,Tops,Lace Sleeves,Green,Teen,Spring,29.99,Silk,608,570,4.5,1,Chanel,5,2024-07-01,570,7,2024
401741,Summer Dress with Tie Waist,Female,Dresses,Tie Waist,Blue,Adult,Summer,59.99,Cotton,609,571,4.6,0,H&M,10,2024-10-08,571,10,2024
401742,Autumn Jacket with Embroidery,Female,Jackets,Embroidery,Black,Adult,Autumn,249.99,Leather,610,572,4.8,1,Louis Vuitton,10,2024-12-23,572,12,2024
401743,Winter Coat with Faux Fur Collar,Female,Coats,Faux Fur Collar,Gray,Adult,Winter,299.99,Wool,611,573,4.7,0,Zara,5,2024-01-22,573,1,2024
401744,Spring Skirt with Tulle Overlay,Female,Skirts,Tulle Overlay,Pink,Teen,Spring,49.99,Cotton,612,574,4.5,1,Topshop,10,2024-06-15,574,6,2024
401745,Summer Top with Ruffle Sleeves,Female,Tops,Ruffle Sleeves,Yellow,Adult,Summer,39.99,Silk,613,575,4.7,0,Mango,5,2024-08-20,575,8,2024
401746,Autumn Blouse with Lace Detailing,Female,Blouses,Lace Detailing,Brown,Adult,Autumn,79.99,Cotton,614,576,4.6,0,Chanel,10,2024-09-04,576,9,2024
401747,Winter Coat with Faux Fur Lining,Female,Coats,Faux Fur Lining,Navy Blue,Adult,Winter,349.99,Wool,615,577,4.8,1,Louis Vuitton,5,2024-12-16,577,12,2024
401748,Spring Dress with Floral Print,Female,Dresses,Floral Print,White,Teen,Spring,59.99,Cotton,616,578,4.5,0,H&M,10,2024-04-09,578,4,2024
401749,Summer Skirt with Tie Waist,Female,Skirts,Tie Waist,Black,Adult,Summer,49.99,Silk,617,579,4.7,1,Zara,5,2024-07-25,579,7,2024
401750,Autumn Jacket with Patchwork,Female,Jackets,Patchwork,Red,Adult,Autumn,129.99,Leather,618,580,4.8,0,Topshop,10,2024-11-01,580,11,2024
401751,Winter Cardigan with Ribbed Sleeves,Female,Cardigans,Ribbed Sleeves,Gray,Adult,Winter,89.99,Cashmere,619,581,4.7,1,Chanel,5,2024-03-05,581,3,2024
401752,Spring Blouse with Puff Sleeves,Female,Blouses,Puff Sleeves,Pink,Teen,Spring,39.99,Silk,620,582,4.5,0,H&M,10,2024-05-12,582,5,2024
401753,Summer Dress with Bold Print,Female,Dresses,Bold Print,Green,Adult,Summer,69.99,Cotton,621,583,4.7,1,Zara,5,2024-06-28,583,6,2024
401754,Autumn Top with Tie Neck,Female,Tops,Tie Neck,Burgundy,Adult,Autumn,49.99,Cotton,622,584,4.6,0,Mango,10,2024-10-07,584,10,2024
401755,Winter Coat with Faux Fur Trim,Female,Coats,Faux Fur Trim,Black,Adult,Winter,449.99,Wool,623,585,4.8,1,Louis Vuitton,5,2024-12-27,585,12,2024
401756,Spring Skirt with Ruffle Hem,Female,Skirts,Ruffle Hem,Blue,Teen,Spring,29.99,Cotton,624,586,4.5,0,Topshop,10,2024-04-18,586,4,2024
401757,Autumn Dress with Lace Detail,Female,Dresses,Lace Detail,Brown,Adult,Autumn,79.99,Cotton,625,587,4.7,0,H&M,10,2024-11-02,587,11,2024
401758,Winter Jumpsuit with Faux Leather,Female,Jumpsuits,Faux Leather,Black,Adult,Winter,159.99,Polyester,626,588,4.6,1,Chanel,5,2024-02-24,588,2,2024
401759,Spring Jacket with Floral Print,Female,Jackets,Floral Print,Yellow,Teen,Spring,59.99,Polyester,627,589,4.5,0,Zara,10,2024-05-26,589,5,2024
401760,Summer Tunic with Tie Waist,Female,Tunics,Tie Waist,Orange,Adult,Summer,34.99,Cotton,628,590,4.4,1,Mango,5,2024-07-10,590,7,2024
401761,Autumn Skirt with Fringe,Female,Skirts,Fringe,Red,Adult,Autumn,59.99,Leather,629,591,4.7,0,Topshop,10,2024-10-15,591,10,2024
401762,Winter Trousers with Stripe,Female,Trousers,Stripe,Gray,Adult,Winter,89.99,Wool,630,592,4.6,1,Chanel,5,2024-03-17,592,3,2024
401763,Spring Blouse with Puff Sleeves,Female,Blouses,Puff Sleeves,Pink,Teen,Spring,29.99,Silk,631,593,4.5,0,H&M,10,2024-04-29,593,4,2024
401764,Summer Dress with Bold Print,Female,Dresses,Bold Print,Green,Adult,Summer,69.99,Cotton,632,594,4.7,1,Zara,5,2024-06-22,594,6,2024
401765,Autumn Top with Tie Neck,Female,Tops,Tie Neck,Burgundy,Adult,Autumn,49.99,Cotton,633,595,4.6,0,Mango,10,2024-10-23,595,10,2024
401766,Winter Coat with Faux Fur Trim,Female,Coats,Faux Fur Trim,Black,Adult,Winter,449.99,Wool,634,596,4.8,1,Louis Vuitton,5,2024-12-31,596,12,2024
401767,Spring Skirt with Ruffle Hem,Female,Skirts,Ruffle Hem,Blue,Teen,Spring,29.99,Cotton,635,597,4.5,0,Topshop,10,2024-04-06,597,4,2024
401768,Summer Dress with Floral Print,Female,Dresses,Floral Print,Yellow,Adult,Summer,79.99,Cotton,636,598,4.7,0,Zara,5,2024-07-15,598,7,2024
401769,Autumn Blouse with Lace Sleeves,Female,Blouses,Lace Sleeves,Brown,Adult,Autumn,39.99,Silk,637,599,4.6,0,H&M,10,2024-10-27,599,10,2024
401770,Winter Jacket with Faux Fur Hood,Female,Jackets,Faux Fur Hood,Purple,Adult,Winter,399.99,Leather,638,600,4.8,1,Chanel,5,2024-01-13,600,1,2024
401771,Spring Jumpsuit with Tie Waist,Female,Jumpsuits,Tie Waist,Gray,Adult,Spring,59.99,Wool,639,601,4.5,0,Mango,10,2024-04-20,601,4,2024
401772,Summer Pants with Embroidery,Female,Pants,Embroidery,Pink,Teen,Summer,39.99,Cotton,640,602,4.6,0,Topshop,5,2024-06-25,602,6,2024
401773,Autumn Skirt with Lace Trim,Female,Skirts,Lace Trim,Green,Adult,Autumn,49.99,Silk,641,603,4.7,0,Zara,10,2024-10-10,603,10,2024
401774,Winter Cardigan with Fringe,Female,Cardigans,Fringe,White,Adult,Winter,59.99,Wool,642,604,4.6,0,Chanel,5,2024-03-02,604,3,2024
401775,Spring Top with Ruffle Sleeves,Female,Tops,Ruffle Sleeves,Red,Adult,Spring,29.99,Silk,643,605,4.5,0,H&M,10,2024-04-25,605,4,2024
401776,Summer Shorts with Stripe,Female,Shorts,Stripe,Blue,Teen,Summer,19.99,Cotton,644,606,4.7,0,Topshop,5,2024-07-01,606,7,2024
401777,Autumn Jacket with Faux Fur Collar,Female,Jackets,Faux Fur Collar,Black,Adult,Autumn,99.99,Leather,645,607,4.8,1,Zara,5,2024-11-01,607,11,2024
401778,Winter Dress with Lace Overlay,Female,Dresses,Lace Overlay,White,Adult,Winter,199.99,Satin,646,608,4.7,0,Chanel,10,2024-02-10,608,2,2024
401779,Spring Blouse with Floral Print,Female,Blouses,Floral Print,Yellow,Adult,Spring,39.99,Cotton,647,609,4.6,0,H&M,5,2024-05-15,609,5,2024
401780,Summer Dress with Tie Waist,Female,Dresses,Tie Waist,Pink,Teen,Summer,29.99,Cotton,648,610,4.5,0,Topshop,10,2024-08-05,610,8,2024
401781,Autumn Jacket with Fur Hood,Female,Jackets,Fur Hood,Brown,Adult,Autumn,149.99,Leather,649,611,4.7,1,Zara,5,2024-12-01,611,12,2024
401782,Winter Coat with Faux Fur Lining,Female,Coats,Faux Fur Lining,Grey,Adult,Winter,299.99,Wool,650,612,4.6,0,Chanel,10,2024-03-20,612,3,2024
401783,Spring Skirt with Pleats,Female,Skirts,Pleats,Blue,Adult,Spring,49.99,Silk,651,613,4.5,0,H&M,5,2024-06-10,613,6,2024
401784,Summer Pants with Elastic Waist,Female,Pants,Elastic Waist,Black,Teen,Summer,19.99,Cotton,652,614,4.7,0,Topshop,10,2024-09-01,614,9,2024
401785,Autumn Top with Turtleneck,Female,Tops,Turtleneck,Red,Adult,Autumn,34.99,Wool,653,615,4.6,0,Zara,5,2024-11-15,615,11,2024
401786,Winter Cardigan with Pockets,Female,Cardigans,Pockets,Green,Adult,Winter,59.99,Wool,654,616,4.5,0,Chanel,10,2024-02-25,616,2,2024
401787,Spring Tunic with Lace Trim,Female,Tunics,Lace Trim,White,Adult,Spring,49.99,Silk,655,617,4.6,0,H&M,5,2024-07-10,617,7,2024
401788,Summer Blouse with Ruffles,Female,Blouses,Ruffles,Pink,Teen,Summer,29.99,Cotton,656,618,4.7,0,Topshop,10,2024-10-05,618,10,2024
401789,Autumn Dress with Ruching,Female,Dresses,Ruching,Brown,Adult,Autumn,99.99,Satin,657,619,4.5,1,Zara,5,2024-01-15,619,1,2024
401790,Spring Jumpsuit with Floral Pattern,Female,Jumpsuits,Floral,Yellow,Adult,Spring,69.99,Cotton,658,620,4.4,0,Mango,10,2024-04-10,620,4,2024
401791,Summer Dress with Gathered Waist,Female,Dresses,Gathered Waist,Purple,Teen,Summer,39.99,Cotton,659,621,4.7,0,Forever 21,5,2024-08-01,621,8,2024
401792,Autumn Jacket with Fringe,Female,Jackets,Fringe,Gray,Adult,Autumn,89.99,Leather,660,622,4.6,0,Gucci,10,2024-03-15,622,3,2024
401793,Winter Coat with Faux Fur,Female,Coats,Faux Fur,Black,Adult,Winter,149.99,Faux Fur,661,623,4.5,0,Prada,5,2024-06-01,623,6,2024
401794,Spring Romper with Lace,Female,Rompers,Lace,White,Adult,Spring,59.99,Cotton,662,624,4.4,0,ASOS,10,2024-05-10,624,5,2024
401795,Summer Top with Tie Sleeve,Female,Tops,Tie Sleeve,Red,Teen,Summer,29.99,Cotton,663,625,4.8,0,Shein,5,2024-11-05,625,11,2024
401796,Autumn Skirt with Velvet Fabric,Female,Skirts,Velvet,Blue,Adult,Autumn,79.99,Velvet,664,626,4.6,0,River Island,10,2024-02-15,626,2,2024
401797,Winter Pants with Fleece Lining,Female,Pants,Fleece Lining,Green,Adult,Winter,99.99,Fleece,665,627,4.5,0,Uniqlo,5,2024-07-01,627,7,2024
401798,Spring Jumpsuit with Bold Prints,Female,Jumpsuits,Bold Prints,Orange,Adult,Spring,79.99,Polyester,666,628,4.4,0,Boohoo,10,2024-04-20,628,4,2024
401799,Summer Blouse with Peplum Hem,Female,Blouses,Peplum Hem,Green,Teen,Summer,34.99,Cotton,667,629,4.7,0,Fashion Nova,5,2024-09-01,629,9,2024
401800,Autumn Coat with Fur Trim,Female,Coats,Fur Trim,Black,Adult,Autumn,129.99,Faux Fur,668,630,4.5,0,Marc Jacobs,10,2024-01-15,630,1,2024
401801,Winter Cardigan with Pom Poms,Female,Cardigans,Pom Poms,Grey,Adult,Winter,49.99,Wool,669,631,4.6,0,Zara,5,2024-06-01,631,6,2024
401802,Spring Dress with Floral Prints,Female,Dresses,Floral Prints,Pink,Teen,Spring,59.99,Cotton,670,632,4.8,0,Forever 21,10,2024-03-15,632,3,2024
401803,Summer Skirt with Ruffles,Female,Skirts,Ruffles,Yellow,Adult,Summer,69.99,Linen,671,633,4.5,0,H&M,5,2024-12-01,633,12,2024
401804,Autumn Pants with Elastic Waist,Female,Pants,Elastic Waist,Brown,Adult,Autumn,54.99,Cotton,672,634,4.3,0,Topshop,10,2024-05-15,634,5,2024
401805,Winter Jacket with Faux Fur Lining,Female,Jackets,Faux Fur Lining,Blue,Adult,Winter,99.99,Leather,673,635,4.4,0,Gucci,5,2024-02-01,635,2,2024
401806,Spring Top with Tie Neck,Female,Tops,Tie Neck,Red,Teen,Spring,34.99,Silk,674,636,4.7,0,Shein,10,2024-04-15,636,4,2024
401807,Summer Dress with Lace Trim,Female,Dresses,Lace Trim,White,Adult,Summer,89.99,Cotton,675,637,4.6,0,ASOS,5,2024-11-01,637,11,2024
401808,Autumn Blouse with Puff Sleeves,Female,Blouses,Puff Sleeves,Green,Adult,Autumn,49.99,Silk,676,638,4.5,0,River Island,10,2024-08-15,638,8,2024
401809,Winter Coat with Faux Shearling,Female,Coats,Faux Shearling,Black,Adult,Winter,159.99,Leather,677,639,4.7,0,Prada,5,2024-01-15,639,1,2024
401810,Spring Jumpsuit with Bold Stripes,Female,Jumpsuits,Bold Stripes,Orange,Adult,Spring,89.99,Polyester,678,640,4.4,0,Boohoo,10,2024-04-10,640,4,2024
401811,Summer Top with Cut Outs,Female,Tops,Cut Outs,Pink,Teen,Summer,29.99,Cotton,679,641,4.8,0,Fashion Nova,5,2024-09-01,641,9,2024
401812,Winter Jacket with Faux Fur Lining,Female,Jackets,Faux Fur Lining,Grey,Adult,Winter,109.99,Leather,680,642,4.5,0,Mango,5,2024-02-15,642,2,2024
401813,Spring Top with Ruffles Sleeves,Female,Tops,Ruffles Sleeves,Yellow,Teen,Spring,29.99,Cotton,681,643,4.6,0,Shein,10,2024-04-20,643,4,2024
401814,Summer Dress with Floral Print,Female,Dresses,Floral Print,Pink,Adult,Summer,69.99,Cotton,682,644,4.7,0,ASOS,5,2024-11-15,644,11,2024
401815,Autumn Skirt with Pleats,Female,Skirts,Pleats,Brown,Adult,Autumn,49.99,Wool,683,645,4.4,0,River Island,10,2024-07-15,645,7,2024
401816,Winter Coat with Faux Fur Trim,Female,Coats,Faux Fur Trim,Black,Adult,Winter,129.99,Leather,684,646,4.6,0,Prada,5,2024-03-01,646,3,2024
401817,Spring Jumpsuit with Floral Print,Female,Jumpsuits,Floral Print,Green,Adult,Spring,99.99,Polyester,685,647,4.5,0,Boohoo,10,2024-04-25,647,4,2024
401818,Summer Top with Cut Outs,Female,Tops,Cut Outs,Blue,Teen,Summer,24.99,Cotton,686,648,4.8,0,Fashion Nova,5,2024-10-01,648,10,2024
401819,Autumn Blouse with Puff Sleeves,Female,Blouses,Puff Sleeves,Red,Adult,Autumn,59.99,Silk,687,649,4.3,0,River Island,10,2024-08-10,649,8,2024
401820,Winter Jacket with Faux Leather Lining,Female,Jackets,Faux Leather Lining,Black,Adult,Winter,119.99,Leather,688,650,4.7,0,Gucci,5,2024-02-05,650,2,2024
401821,Spring Top with Tie Neck,Female,Tops,Tie Neck,White,Teen,Spring,34.99,Silk,689,651,4.9,0,Shein,10,2024-05-01,651,5,2024
401822,Summer Dress with Lace Trim,Female,Dresses,Lace Trim,Pink,Adult,Summer,79.99,Cotton,690,652,4.6,0,ASOS,5,2024-12-01,652,12,2024
401823,Autumn Skirt with Pleats,Female,Skirts,Pleats,Burgundy,Adult,Autumn,49.99,Wool,691,653,4.4,0,Zara,10,2024-09-15,653,9,2024
401824,Winter Coat with Faux Fur Hood,Female,Coats,Faux Fur Hood,Gray,Adult,Winter,139.99,Leather,692,654,4.6,0,Versace,5,2024-01-10,654,1,2024
401825,Spring Blouse with Puff Sleeves,Female,Blouses,Puff Sleeves,Yellow,Teen,Spring,44.99,Polyester,693,655,4.7,0,Forever 21,10,2024-06-01,655,6,2024
401826,Summer Jumpsuit with Tie Waist,Female,Jumpsuits,Tie Waist,Green,Adult,Summer,89.99,Linen,694,656,4.5,0,H&M,5,2024-07-01,656,7,2024
401827,Autumn Jacket with Faux Leather Panels,Female,Jackets,Faux Leather Panels,Brown,Adult,Autumn,99.99,Leather,695,657,4.8,0,Mango,10,2024-08-10,657,8,2024
401828,Winter Coat with Shearling Lining,Female,Coats,Shearling Lining,Beige,Adult,Winter,149.99,Shearling,696,658,4.6,0,Coach,5,2024-03-01,658,3,2024
401829,Spring Dress with Floral Print,Female,Dresses,Floral Print,Pink,Teen,Spring,59.99,Cotton,697,659,4.9,0,Topshop,10,2024-04-01,659,4,2024
401830,Summer Top with Ruffles,Female,Tops,Ruffles,Red,Adult,Summer,29.99,Cotton,698,660,4.5,0,Fashion Nova,5,2024-11-01,660,11,2024
401831,Autumn Blouse with Lace Trim,Female,Blouses,Lace Trim,White,Adult,Autumn,69.99,Silk,699,661,4.7,0,River Island,10,2024-10-01,661,10,2024
401832,Winter Jacket with Faux Fur Collar,Female,Jackets,Faux Fur Collar,Black,Adult,Winter,129.99,Leather,700,662,4.6,0,Prada,5,2024-02-01,662,2,2024
401833,Spring Jumpsuit with Tie Straps,Female,Jumpsuits,Tie Straps,Blue,Adult,Spring,79.99,Polyester,701,663,4.8,0,Boohoo,10,2024-05-01,663,5,2024
401834,Summer Dress with Tie Waist,Female,Dresses,Tie Waist,Yellow,Adult,Summer,39.99,Cotton,702,664,4.7,0,Forever 21,5,2024-06-01,664,6,2024
401835,Autumn Skirt with Pleats,Female,Skirts,Pleats,Green,Teen,Autumn,29.99,Wool,703,665,4.5,0,ASOS,10,2024-09-01,665,9,2024
401836,Winter Boots with Fur Lining,Female,Footwear,Fur Lining,Gray,Adult,Winter,89.99,Leather,704,666,4.8,0,Gucci,5,2024-01-01,666,1,2024
401837,Spring Cardigan with Lace Trim,Female,Cardigans,Lace Trim,Pink,Adult,Spring,49.99,Cotton,705,667,4.6,0,Zara,10,2024-04-01,667,4,2024
401838,Summer Shorts with Ruffles,Female,Shorts,Ruffles,Orange,Teen,Summer,24.99,Cotton,706,668,4.4,0,H&M,5,2024-07-01,668,7,2024
401839,Autumn Scarf with Fringe,Female,Scarves,Fringe,Red,Adult,Autumn,14.99,Wool,707,669,4.3,0,Mango,10,2024-10-01,669,10,2024
401840,Winter Hat with Faux Fur,Female,Hats,Faux Fur,Brown,Adult,Winter,24.99,Faux Fur,708,670,4.2,0,Coach,5,2024-03-01,670,3,2024
